OG0059101	BalsamFir31964		FraserFir46397
OG0059102	BalsamFir31974		FraserFir76319
OG0059106	BalsamFir32029		FraserFir41158
OG0059110	BalsamFir32114		FraserFir64740
OG0059116	BalsamFir32248		FraserFir70074
OG0059117	BalsamFir32278		FraserFir13249
OG0059122	BalsamFir32323		FraserFir143835
OG0059123	BalsamFir32329		FraserFir38505
OG0059124	BalsamFir32331		FraserFir68688
OG0059129	BalsamFir32350		FraserFir64465
OG0059131	BalsamFir32371		FraserFir70117
OG0059135	BalsamFir32411		FraserFir66774
OG0059139	BalsamFir32456		FraserFir41719
OG0059140	BalsamFir32458		FraserFir70187
OG0059141	BalsamFir32466		FraserFir26017
OG0059142	BalsamFir32478		FraserFir63777
OG0059147	BalsamFir32508		FraserFir97333
OG0059148	BalsamFir32573		FraserFir77265
OG0059149	BalsamFir32585		FraserFir93541
OG0059150	BalsamFir32596		FraserFir88326
OG0059152	BalsamFir32642		FraserFir42595
OG0059155	BalsamFir32697		FraserFir90333
OG0059157	BalsamFir32713		FraserFir70729
OG0059159	BalsamFir32775		FraserFir50988
OG0059163	BalsamFir32868		FraserFir75624
OG0059165	BalsamFir32917		FraserFir106476
OG0059167	BalsamFir32994		FraserFir136671
OG0059172	BalsamFir33048		FraserFir68093
OG0059173	BalsamFir33070		FraserFir41591
OG0059174	BalsamFir33088		FraserFir61081
OG0059177	BalsamFir33119		FraserFir105765
OG0059183	BalsamFir33243		FraserFir111857
OG0059186	BalsamFir33278		FraserFir70196
OG0059195	BalsamFir33369		FraserFir60528
OG0059196	BalsamFir33371		FraserFir54684
OG0059202	BalsamFir33455		FraserFir137428
OG0059203	BalsamFir33481		FraserFir44734
OG0059204	BalsamFir33483		FraserFir93515
OG0059205	BalsamFir33488		FraserFir67830
OG0059206	BalsamFir33497		FraserFir87650
OG0059208	BalsamFir33511		FraserFir69183
OG0059209	BalsamFir33525		FraserFir134221
OG0059212	BalsamFir33594		FraserFir58786
OG0059214	BalsamFir33616		FraserFir57011
OG0059217	BalsamFir33661		FraserFir188193
OG0059218	BalsamFir33672		FraserFir68045
OG0059219	BalsamFir33683		FraserFir72859
OG0059221	BalsamFir33742		FraserFir170338
OG0059225	BalsamFir33785		FraserFir73213
OG0059227	BalsamFir33805		FraserFir87910
OG0059232	BalsamFir33891		FraserFir70010
OG0059233	BalsamFir33893		FraserFir50222
OG0059234	BalsamFir33914		FraserFir80723
OG0059235	BalsamFir33957		FraserFir39807
OG0059242	BalsamFir34021		FraserFir57753
OG0059244	BalsamFir34041		FraserFir137770
OG0059245	BalsamFir34067		FraserFir46999
OG0059248	BalsamFir34117		FraserFir156107
OG0059250	BalsamFir34138		FraserFir112973
OG0059251	BalsamFir34142		FraserFir155681
OG0059253	BalsamFir34179		FraserFir65301
OG0059259	BalsamFir34276		FraserFir87340
OG0059260	BalsamFir34327		FraserFir205765
OG0059263	BalsamFir34372		FraserFir88253
OG0059265	BalsamFir34382		FraserFir50808
OG0059268	BalsamFir34423		FraserFir75555
OG0059270	BalsamFir34429		FraserFir54256
OG0059273	BalsamFir34460		FraserFir76374
OG0059274	BalsamFir34462		FraserFir90035
OG0059280	BalsamFir34578		FraserFir71846
OG0059284	BalsamFir34595		FraserFir75810
OG0059288	BalsamFir34631		FraserFir158611
OG0059291	BalsamFir34660		FraserFir91612
OG0059306	BalsamFir34873		FraserFir88121
OG0059308	BalsamFir34900		FraserFir47356
OG0059310	BalsamFir34934		FraserFir73450
OG0059314	BalsamFir34973		FraserFir100855
OG0059317	BalsamFir34991		FraserFir145144
OG0059318	BalsamFir35008		FraserFir34521
OG0059319	BalsamFir35061		FraserFir92521
OG0059320	BalsamFir35067		FraserFir189533
OG0059322	BalsamFir35115		FraserFir62635
OG0059324	BalsamFir35129		FraserFir62344
OG0059334	BalsamFir35190		FraserFir74805
OG0059335	BalsamFir35205		FraserFir142932
OG0059336	BalsamFir35219		FraserFir53485
OG0059339	BalsamFir35259		FraserFir73248
OG0059340	BalsamFir35265		FraserFir88130
OG0059342	BalsamFir35274		FraserFir73643
OG0059343	BalsamFir35294		FraserFir50297
OG0059344	BalsamFir35308		FraserFir54862
OG0059346	BalsamFir35328		FraserFir88336
OG0059347	BalsamFir35347		FraserFir88744
OG0059348	BalsamFir35348		FraserFir165244
OG0059351	BalsamFir35378		FraserFir94621
OG0059353	BalsamFir35407		FraserFir102565
OG0059354	BalsamFir35411		FraserFir97747
OG0059357	BalsamFir35435		FraserFir74606
OG0059360	BalsamFir35474		FraserFir74826
OG0059365	BalsamFir35496		FraserFir77880
OG0059372	BalsamFir35578		FraserFir8621
OG0059374	BalsamFir35584		FraserFir189501
OG0059376	BalsamFir35599		FraserFir110260
OG0059377	BalsamFir35626		FraserFir54162
OG0059378	BalsamFir35630		FraserFir71709
OG0059379	BalsamFir35639		FraserFir61395
OG0059380	BalsamFir35642		FraserFir74676
OG0059383	BalsamFir35666		FraserFir44136
OG0059385	BalsamFir35683		FraserFir181770
OG0059391	BalsamFir35760		FraserFir166096
OG0059395	BalsamFir35787		FraserFir58135
OG0059398	BalsamFir35829		FraserFir59584
OG0059402	BalsamFir35891		FraserFir35689
OG0059405	BalsamFir35920		FraserFir110299
OG0059407	BalsamFir35941		FraserFir103575
OG0059408	BalsamFir36009		FraserFir76484
OG0059413	BalsamFir36032		FraserFir155887
OG0059415	BalsamFir36067		FraserFir64623
OG0059416	BalsamFir36073		FraserFir68200
OG0059419	BalsamFir36117		FraserFir93168
OG0059422	BalsamFir36158		FraserFir207649
OG0059423	BalsamFir36170		FraserFir48100
OG0059424	BalsamFir36173		FraserFir97107
OG0059425	BalsamFir36192		FraserFir63191
OG0059427	BalsamFir36206		FraserFir25856
OG0059432	BalsamFir36306		FraserFir52702
OG0059433	BalsamFir36316		FraserFir54721
OG0059443	BalsamFir36436		FraserFir145339
OG0059445	BalsamFir36448		FraserFir66729
OG0059448	BalsamFir36469		FraserFir78246
OG0059451	BalsamFir36491		FraserFir81246
OG0059457	BalsamFir36532		FraserFir66570
OG0059458	BalsamFir36541		FraserFir75060
OG0059463	BalsamFir36595		FraserFir100776
OG0059466	BalsamFir36670		FraserFir77110
OG0059472	BalsamFir36720		FraserFir55150
OG0059474	BalsamFir36759		FraserFir75275
OG0059477	BalsamFir36791		FraserFir68201
OG0059480	BalsamFir36802		FraserFir91749
OG0059483	BalsamFir36841		FraserFir107416
OG0059488	BalsamFir36880		FraserFir105218
OG0059489	BalsamFir36885		FraserFir121257
OG0059490	BalsamFir36896		FraserFir77612
OG0059496	BalsamFir36958		FraserFir138219
OG0059497	BalsamFir36961		FraserFir182520
OG0059503	BalsamFir37066		FraserFir73194
OG0059507	BalsamFir37132		FraserFir182717
OG0059510	BalsamFir37140		FraserFir78984
OG0059514	BalsamFir37177		FraserFir22175
OG0059517	BalsamFir37238		FraserFir110723
OG0059518	BalsamFir37239		FraserFir161786
OG0059521	BalsamFir37269		FraserFir150217
OG0059523	BalsamFir37317		FraserFir88848
OG0059529	BalsamFir37447		FraserFir12049
OG0059530	BalsamFir37459		FraserFir8030
OG0059531	BalsamFir37472		FraserFir90463
OG0059533	BalsamFir37485		FraserFir161304
OG0059536	BalsamFir37522		FraserFir55649
OG0059538	BalsamFir37555		FraserFir98354
OG0059542	BalsamFir37590		FraserFir131280
OG0059543	BalsamFir37603		FraserFir74867
OG0059544	BalsamFir37609		FraserFir101888
OG0059554	BalsamFir37784		FraserFir91900
OG0059555	BalsamFir37785		FraserFir61787
OG0059556	BalsamFir37787		FraserFir79668
OG0059559	BalsamFir37816		FraserFir81226
OG0059560	BalsamFir37839		FraserFir179917
OG0059562	BalsamFir37882		FraserFir75941
OG0059563	BalsamFir37894		FraserFir101304
OG0059565	BalsamFir37896		FraserFir76881
OG0059567	BalsamFir37917		FraserFir83395
OG0059568	BalsamFir37923		FraserFir78672
OG0059572	BalsamFir37958		FraserFir56450
OG0059573	BalsamFir37961		FraserFir74908
OG0059574	BalsamFir37971		FraserFir20618
OG0059576	BalsamFir37993		FraserFir107687
OG0059580	BalsamFir38032		FraserFir89813
OG0059581	BalsamFir38044		FraserFir33256
OG0059582	BalsamFir38050		FraserFir205330
OG0059587	BalsamFir38103		FraserFir81789
OG0059590	BalsamFir38122		FraserFir139153
OG0059596	BalsamFir38166		FraserFir76329
OG0059599	BalsamFir38198		FraserFir75393
OG0059600	BalsamFir38206		FraserFir104800
OG0059602	BalsamFir38244		FraserFir117160
OG0059612	BalsamFir38385		FraserFir29153
OG0059613	BalsamFir38386		FraserFir138405
OG0059618	BalsamFir38467		FraserFir114784
OG0059619	BalsamFir38477		FraserFir77524
OG0059622	BalsamFir38489		FraserFir177271
OG0059626	BalsamFir38514		FraserFir101408
OG0059630	BalsamFir38562		FraserFir104903
OG0059634	BalsamFir38583		FraserFir81783
OG0059635	BalsamFir38592		FraserFir168843
OG0059639	BalsamFir38626		FraserFir142315
OG0059640	BalsamFir38632		FraserFir17651
OG0059642	BalsamFir38649		FraserFir110288
OG0059643	BalsamFir38651		FraserFir81433
OG0059645	BalsamFir38704		FraserFir61786
OG0059646	BalsamFir38712		FraserFir38460
OG0059648	BalsamFir38748		FraserFir84384
OG0059655	BalsamFir38869		FraserFir149278
OG0059658	BalsamFir38908		FraserFir63027
OG0059660	BalsamFir38923		FraserFir115413
OG0059661	BalsamFir38936		FraserFir159134
OG0059663	BalsamFir38942		FraserFir69897
OG0059664	BalsamFir38976		FraserFir96632
OG0059666	BalsamFir39011		FraserFir58739
OG0059668	BalsamFir39020		FraserFir77043
OG0059669	BalsamFir39034		FraserFir203408
OG0059673	BalsamFir39084		FraserFir94689
OG0059675	BalsamFir39091		FraserFir120065
OG0059677	BalsamFir39094		FraserFir89927
OG0059680	BalsamFir39162		FraserFir34022
OG0059681	BalsamFir39166		FraserFir64930
OG0059682	BalsamFir39178		FraserFir151520
OG0059684	BalsamFir39202		FraserFir63711
OG0059685	BalsamFir39224		FraserFir81561
OG0059686	BalsamFir39232		FraserFir36166
OG0059690	BalsamFir39287		FraserFir96535
OG0059692	BalsamFir39320		FraserFir64675
OG0059705	BalsamFir39472		FraserFir83591
OG0059707	BalsamFir39477		FraserFir67837
OG0059711	BalsamFir39574		FraserFir82434
OG0059719	BalsamFir39677		FraserFir76957
OG0059720	BalsamFir39691		FraserFir144883
OG0059721	BalsamFir39716		FraserFir93434
OG0059727	BalsamFir39804		FraserFir57612
OG0059733	BalsamFir39850		FraserFir16229
OG0059735	BalsamFir39859		FraserFir60645
OG0059739	BalsamFir39938		FraserFir78880
OG0059741	BalsamFir39972		FraserFir90472
OG0059744	BalsamFir40014		FraserFir178447
OG0059745	BalsamFir40033		FraserFir82743
OG0059749	BalsamFir40089		FraserFir134544
OG0059753	BalsamFir40175		FraserFir127261
OG0059760	BalsamFir40276		FraserFir106899
OG0059769	BalsamFir40467		FraserFir72056
OG0059772	BalsamFir40497		FraserFir118979
OG0059776	BalsamFir40547		FraserFir162460
OG0059778	BalsamFir40574		FraserFir85782
OG0059780	BalsamFir40583		FraserFir161840
OG0059781	BalsamFir40603		FraserFir143599
OG0059785	BalsamFir40631		FraserFir121610
OG0059788	BalsamFir40639		FraserFir87525
OG0059790	BalsamFir40648		FraserFir95099
OG0059791	BalsamFir40655		FraserFir72132
OG0059792	BalsamFir40673		FraserFir143358
OG0059799	BalsamFir40767		FraserFir38711
OG0059801	BalsamFir40783		FraserFir55060
OG0059803	BalsamFir40791		FraserFir85657
OG0059806	BalsamFir40799		FraserFir95006
OG0059807	BalsamFir40827		FraserFir94535
OG0059812	BalsamFir40874		FraserFir31449
OG0059813	BalsamFir40876		FraserFir38806
OG0059815	BalsamFir40884		FraserFir76252
OG0059816	BalsamFir40897		FraserFir116852
OG0059818	BalsamFir40928		FraserFir88269
OG0059819	BalsamFir40932		FraserFir84254
OG0059823	BalsamFir40986		FraserFir77193
OG0059825	BalsamFir41014		FraserFir124246
OG0059829	BalsamFir41058		FraserFir92338
OG0059838	BalsamFir41165		FraserFir42069
OG0059840	BalsamFir41182		FraserFir87638
OG0059844	BalsamFir41251		FraserFir115204
OG0059846	BalsamFir41264		FraserFir200808
OG0059852	BalsamFir41307		FraserFir102124
OG0059858	BalsamFir41347		FraserFir97568
OG0059859	BalsamFir41353		FraserFir108675
OG0059865	BalsamFir41424		FraserFir42159
OG0059885	BalsamFir41649		FraserFir84917
OG0059886	BalsamFir41657		FraserFir170011
OG0059888	BalsamFir41662		FraserFir36330
OG0059894	BalsamFir41696		FraserFir166873
OG0059895	BalsamFir41705		FraserFir168387
OG0059896	BalsamFir41714		FraserFir112037
OG0059898	BalsamFir41728		FraserFir96825
OG0059900	BalsamFir41758		FraserFir170809
OG0059906	BalsamFir41830		FraserFir38783
OG0059908	BalsamFir41856		FraserFir113905
OG0059909	BalsamFir41863		FraserFir27550
OG0059910	BalsamFir41865		FraserFir48085
OG0059914	BalsamFir41893		FraserFir94494
OG0059916	BalsamFir41896		FraserFir63025
OG0059919	BalsamFir41905		FraserFir97127
OG0059920	BalsamFir41909		FraserFir106547
OG0059922	BalsamFir41925		FraserFir96457
OG0059924	BalsamFir41954		FraserFir49104
OG0059934	BalsamFir42082		FraserFir58008
OG0059940	BalsamFir42143		FraserFir94071
OG0059941	BalsamFir42148		FraserFir83159
OG0059942	BalsamFir42160		FraserFir153277
OG0059943	BalsamFir42168		FraserFir102845
OG0059946	BalsamFir42229		FraserFir70778
OG0059947	BalsamFir42244		FraserFir89985
OG0059948	BalsamFir42246		FraserFir150537
OG0059950	BalsamFir42267		FraserFir84454
OG0059956	BalsamFir42350		FraserFir79169
OG0059959	BalsamFir42385		FraserFir57517
OG0059961	BalsamFir42406		FraserFir161956
OG0059965	BalsamFir42422		FraserFir64226
OG0059967	BalsamFir42436		FraserFir89427
OG0059968	BalsamFir42451		FraserFir68309
OG0059970	BalsamFir42478		FraserFir81521
OG0059972	BalsamFir42538		FraserFir99212
OG0059974	BalsamFir42566		FraserFir49526
OG0059976	BalsamFir42605		FraserFir98490
OG0059978	BalsamFir42612		FraserFir62702
OG0059979	BalsamFir42614		FraserFir170122
OG0059982	BalsamFir42630		FraserFir98755
OG0059983	BalsamFir42641		FraserFir87591
OG0059986	BalsamFir42676		FraserFir159878
OG0059991	BalsamFir42715		FraserFir67171
OG0059993	BalsamFir42726		FraserFir78092
OG0059996	BalsamFir42740		FraserFir93237
OG0060001	BalsamFir42790		FraserFir82359
OG0060007	BalsamFir42848		FraserFir115653
OG0060008	BalsamFir42864		FraserFir76062
OG0060009	BalsamFir42899		FraserFir92873
OG0060013	BalsamFir42961		FraserFir97480
OG0060017	BalsamFir43018		FraserFir114339
OG0060019	BalsamFir43024		FraserFir92491
OG0060020	BalsamFir43026		FraserFir90419
OG0060022	BalsamFir43071		FraserFir87698
OG0060023	BalsamFir43095		FraserFir77098
OG0060026	BalsamFir43127		FraserFir42170
OG0060029	BalsamFir43149		FraserFir53229
OG0060031	BalsamFir43155		FraserFir82904
OG0060033	BalsamFir43167		FraserFir107681
OG0060034	BalsamFir43192		FraserFir161749
OG0060039	BalsamFir43244		FraserFir105145
OG0060041	BalsamFir43249		FraserFir74937
OG0060042	BalsamFir43253		FraserFir48438
OG0060044	BalsamFir43299		FraserFir121363
OG0060046	BalsamFir43331		FraserFir132146
OG0060051	BalsamFir43370		FraserFir106759
OG0060053	BalsamFir43384		FraserFir36371
OG0060055	BalsamFir43415		FraserFir110573
OG0060056	BalsamFir43432		FraserFir121028
OG0060064	BalsamFir43522		FraserFir86136
OG0060071	BalsamFir43565		FraserFir77602
OG0060075	BalsamFir43610		FraserFir205424
OG0060076	BalsamFir43625		FraserFir65507
OG0060080	BalsamFir43663		FraserFir103952
OG0060082	BalsamFir43682		FraserFir179675
OG0060085	BalsamFir43699		FraserFir62091
OG0060087	BalsamFir43736		FraserFir44154
OG0060088	BalsamFir43747		FraserFir27747
OG0060090	BalsamFir43757		FraserFir87381
OG0060095	BalsamFir43803		FraserFir77284
OG0060097	BalsamFir43816		FraserFir182147
OG0060098	BalsamFir43822		FraserFir62517
OG0060099	BalsamFir43830		FraserFir154898
OG0060105	BalsamFir43968		FraserFir101503
OG0060113	BalsamFir44056		FraserFir94122
OG0060117	BalsamFir44106		FraserFir62310
OG0060122	BalsamFir44190		FraserFir68466
OG0060125	BalsamFir44212		FraserFir86266
OG0060127	BalsamFir44219		FraserFir83528
OG0060131	BalsamFir44311		FraserFir132768
OG0060139	BalsamFir44471		FraserFir170266
OG0060143	BalsamFir44498		FraserFir77553
OG0060144	BalsamFir44499		FraserFir120332
OG0060148	BalsamFir44524		FraserFir139241
OG0060151	BalsamFir44557		FraserFir77137
OG0060152	BalsamFir44558		FraserFir92318
OG0060153	BalsamFir44563		FraserFir102696
OG0060154	BalsamFir44566		FraserFir159602
OG0060155	BalsamFir44579		FraserFir105109
OG0060159	BalsamFir44586		FraserFir99760
OG0060160	BalsamFir44588		FraserFir114816
OG0060161	BalsamFir44594		FraserFir149697
OG0060165	BalsamFir44625		FraserFir76474
OG0060168	BalsamFir44676		FraserFir138078
OG0060172	BalsamFir44718		FraserFir55985
OG0060175	BalsamFir44734		FraserFir114983
OG0060177	BalsamFir44743		FraserFir98904
OG0060178	BalsamFir44746		FraserFir162119
OG0060181	BalsamFir44782		FraserFir122867
OG0060183	BalsamFir44804		FraserFir193578
OG0060195	BalsamFir44927		FraserFir125853
OG0060197	BalsamFir44947		FraserFir96272
OG0060198	BalsamFir44953		FraserFir74763
OG0060199	BalsamFir44961		FraserFir108383
OG0060200	BalsamFir44969		FraserFir85685
OG0060205	BalsamFir45019		FraserFir99313
OG0060207	BalsamFir45056		FraserFir99281
OG0060216	BalsamFir45132		FraserFir132257
OG0060217	BalsamFir45147		FraserFir173936
OG0060219	BalsamFir45168		FraserFir180148
OG0060222	BalsamFir45178		FraserFir140487
OG0060223	BalsamFir45182		FraserFir91606
OG0060225	BalsamFir45192		FraserFir172646
OG0060226	BalsamFir45194		FraserFir105018
OG0060235	BalsamFir45262		FraserFir89473
OG0060240	BalsamFir45302		FraserFir71385
OG0060245	BalsamFir45332		FraserFir113284
OG0060247	BalsamFir45400		FraserFir87884
OG0060248	BalsamFir45424		FraserFir180072
OG0060250	BalsamFir45437		FraserFir105626
OG0060256	BalsamFir45480		FraserFir90167
OG0060259	BalsamFir45532		FraserFir107239
OG0060260	BalsamFir45534		FraserFir94907
OG0060267	BalsamFir45603		FraserFir92146
OG0060272	BalsamFir45667		FraserFir95586
OG0060274	BalsamFir45686		FraserFir25659
OG0060282	BalsamFir45733		FraserFir71427
OG0060283	BalsamFir45741		FraserFir133999
OG0060286	BalsamFir45776		FraserFir99129
OG0060288	BalsamFir45781		FraserFir85748
OG0060289	BalsamFir45782		FraserFir112752
OG0060291	BalsamFir45796		FraserFir74854
OG0060299	BalsamFir45854		FraserFir106007
OG0060303	BalsamFir45892		FraserFir102049
OG0060304	BalsamFir45898		FraserFir57307
OG0060306	BalsamFir45906		FraserFir94760
OG0060311	BalsamFir45945		FraserFir178591
OG0060320	BalsamFir46022		FraserFir116937
OG0060332	BalsamFir46175		FraserFir39250
OG0060334	BalsamFir46181		FraserFir110285
OG0060337	BalsamFir46214		FraserFir184175
OG0060341	BalsamFir46288		FraserFir99492
OG0060346	BalsamFir46387		FraserFir98151
OG0060348	BalsamFir46424		FraserFir131587
OG0060349	BalsamFir46435		FraserFir28138
OG0060350	BalsamFir46443		FraserFir128309
OG0060353	BalsamFir46478		FraserFir159293
OG0060356	BalsamFir46509		FraserFir167749
OG0060359	BalsamFir46524		FraserFir131153
OG0060360	BalsamFir46528		FraserFir130848
OG0060364	BalsamFir46570		FraserFir105295
OG0060365	BalsamFir46575		FraserFir185403
OG0060371	BalsamFir46636		FraserFir169275
OG0060372	BalsamFir46667		FraserFir187532
OG0060373	BalsamFir46676		FraserFir83447
OG0060375	BalsamFir46720		FraserFir77430
OG0060376	BalsamFir46728		FraserFir164277
OG0060387	BalsamFir46817		FraserFir93379
OG0060389	BalsamFir46828		FraserFir105965
OG0060392	BalsamFir46874		FraserFir128138
OG0060395	BalsamFir46894		FraserFir208298
OG0060397	BalsamFir46902		FraserFir131747
OG0060399	BalsamFir46906		FraserFir96571
OG0060404	BalsamFir46954		FraserFir93608
OG0060405	BalsamFir46960		FraserFir103241
OG0060412	BalsamFir47042		FraserFir135709
OG0060417	BalsamFir47094		FraserFir143268
OG0060425	BalsamFir47192		FraserFir144800
OG0060428	BalsamFir47246		FraserFir120041
OG0060430	BalsamFir47293		FraserFir100611
OG0060435	BalsamFir47319		FraserFir99921
OG0060436	BalsamFir47320		FraserFir164852
OG0060437	BalsamFir47334		FraserFir98445
OG0060438	BalsamFir47339		FraserFir65181
OG0060439	BalsamFir47343		FraserFir103424
OG0060444	BalsamFir47366		FraserFir139347
OG0060445	BalsamFir47378		FraserFir78483
OG0060446	BalsamFir47383		FraserFir149389
OG0060448	BalsamFir47402		FraserFir150969
OG0060452	BalsamFir47413		FraserFir109136
OG0060453	BalsamFir47414		FraserFir49152
OG0060458	BalsamFir47434		FraserFir101766
OG0060459	BalsamFir47435		FraserFir117498
OG0060460	BalsamFir47436		FraserFir207306
OG0060461	BalsamFir47445		FraserFir98411
OG0060465	BalsamFir47550		FraserFir192617
OG0060467	BalsamFir47580		FraserFir157942
OG0060468	BalsamFir47584		FraserFir197722
OG0060472	BalsamFir47620		FraserFir93143
OG0060477	BalsamFir47694		FraserFir95095
OG0060479	BalsamFir47699		FraserFir89434
OG0060482	BalsamFir47706		FraserFir91422
OG0060484	BalsamFir47738		FraserFir181222
OG0060487	BalsamFir47747		FraserFir92887
OG0060490	BalsamFir47779		FraserFir185278
OG0060497	BalsamFir47839		FraserFir140725
OG0060499	BalsamFir47850		FraserFir86370
OG0060500	BalsamFir47851		FraserFir111331
OG0060501	BalsamFir47857		FraserFir91509
OG0060503	BalsamFir47869		FraserFir90211
OG0060506	BalsamFir47888		FraserFir95931
OG0060511	BalsamFir47957		FraserFir102752
OG0060514	BalsamFir48006		FraserFir68104
OG0060518	BalsamFir48038		FraserFir111401
OG0060521	BalsamFir48056		FraserFir104169
OG0060522	BalsamFir48068		FraserFir85492
OG0060523	BalsamFir48077		FraserFir102149
OG0060529	BalsamFir48127		FraserFir103136
OG0060533	BalsamFir48183		FraserFir91896
OG0060538	BalsamFir48235		FraserFir91213
OG0060539	BalsamFir48247		FraserFir61859
OG0060541	BalsamFir48255		FraserFir174942
OG0060542	BalsamFir48267		FraserFir99879
OG0060544	BalsamFir48276		FraserFir99177
OG0060545	BalsamFir48277		FraserFir119794
OG0060546	BalsamFir48305		FraserFir76861
OG0060548	BalsamFir48311		FraserFir104395
OG0060551	BalsamFir48327		FraserFir114159
OG0060552	BalsamFir48328		FraserFir25084
OG0060554	BalsamFir48337		FraserFir89323
OG0060557	BalsamFir48364		FraserFir99329
OG0060559	BalsamFir48377		FraserFir40767
OG0060560	BalsamFir48380		FraserFir33194
OG0060564	BalsamFir48388		FraserFir82572
OG0060565	BalsamFir48396		FraserFir144584
OG0060569	BalsamFir48493		FraserFir105680
OG0060574	BalsamFir48541		FraserFir115939
OG0060575	BalsamFir48543		FraserFir139575
OG0060580	BalsamFir48576		FraserFir205442
OG0060582	BalsamFir48581		FraserFir177366
OG0060585	BalsamFir48593		FraserFir139075
OG0060588	BalsamFir48614		FraserFir94334
OG0060593	BalsamFir48674		FraserFir74033
OG0060602	BalsamFir48762		FraserFir39898
OG0060604	BalsamFir48777		FraserFir168233
OG0060605	BalsamFir48780		FraserFir62239
OG0060607	BalsamFir48811		FraserFir114409
OG0060608	BalsamFir48815		FraserFir183846
OG0060617	BalsamFir48884		FraserFir112811
OG0060621	BalsamFir48905		FraserFir160589
OG0060623	BalsamFir48927		FraserFir78993
OG0060624	BalsamFir48931		FraserFir152199
OG0060625	BalsamFir48934		FraserFir127481
OG0060633	BalsamFir49004		FraserFir199070
OG0060641	BalsamFir49063		FraserFir98190
OG0060643	BalsamFir49075		FraserFir92576
OG0060644	BalsamFir49091		FraserFir89531
OG0060646	BalsamFir49106		FraserFir102531
OG0060648	BalsamFir49143		FraserFir93161
OG0060653	BalsamFir49176		FraserFir165312
OG0060662	BalsamFir49268		FraserFir97137
OG0060663	BalsamFir49278		FraserFir114652
OG0060665	BalsamFir49318		FraserFir149912
OG0060666	BalsamFir49324		FraserFir137219
OG0060668	BalsamFir49335		FraserFir105797
OG0060669	BalsamFir49336		FraserFir90807
OG0060671	BalsamFir49343		FraserFir144014
OG0060672	BalsamFir49351		FraserFir176704
OG0060675	BalsamFir49416		FraserFir28859
OG0060676	BalsamFir49438		FraserFir94484
OG0060679	BalsamFir49467		FraserFir55611
OG0060684	BalsamFir49512		FraserFir114910
OG0060688	BalsamFir49554		FraserFir101053
OG0060689	BalsamFir49563		FraserFir107647
OG0060690	BalsamFir49566		FraserFir107780
OG0060692	BalsamFir49572		FraserFir113765
OG0060693	BalsamFir49584		FraserFir120803
OG0060695	BalsamFir49614		FraserFir104925
OG0060698	BalsamFir49641		FraserFir30502
OG0060703	BalsamFir49669		FraserFir125135
OG0060704	BalsamFir49679		FraserFir142225
OG0060707	BalsamFir49703		FraserFir100675
OG0060709	BalsamFir49711		FraserFir82870
OG0060711	BalsamFir49730		FraserFir88877
OG0060712	BalsamFir49749		FraserFir61686
OG0060713	BalsamFir49776		FraserFir115889
OG0060716	BalsamFir49800		FraserFir174324
OG0060721	BalsamFir49858		FraserFir175667
OG0060723	BalsamFir49866		FraserFir203539
OG0060726	BalsamFir49909		FraserFir105201
OG0060730	BalsamFir49998		FraserFir127123
OG0060736	BalsamFir50050		FraserFir87844
OG0060738	BalsamFir50070		FraserFir138403
OG0060741	BalsamFir50091		FraserFir49770
OG0060742	BalsamFir50094		FraserFir104738
OG0060746	BalsamFir50127		FraserFir78635
OG0060747	BalsamFir50134		FraserFir107832
OG0060750	BalsamFir50181		FraserFir47174
OG0060755	BalsamFir50212		FraserFir45453
OG0060759	BalsamFir50238		FraserFir77343
OG0060760	BalsamFir50247		FraserFir59521
OG0060763	BalsamFir50277		FraserFir45972
OG0060764	BalsamFir50280		FraserFir87349
OG0060770	BalsamFir50315		FraserFir207423
OG0060773	BalsamFir50348		FraserFir100757
OG0060774	BalsamFir50352		FraserFir128110
OG0060775	BalsamFir50355		FraserFir120397
OG0060780	BalsamFir50386		FraserFir141096
OG0060784	BalsamFir50418		FraserFir109242
OG0060787	BalsamFir50439		FraserFir114758
OG0060788	BalsamFir50448		FraserFir138952
OG0060790	BalsamFir50464		FraserFir119448
OG0060791	BalsamFir50467		FraserFir91470
OG0060797	BalsamFir50519		FraserFir182983
OG0060807	BalsamFir50594		FraserFir176956
OG0060811	BalsamFir50666		FraserFir56330
OG0060814	BalsamFir50675		FraserFir94602
OG0060818	BalsamFir50729		FraserFir144085
OG0060821	BalsamFir50788		FraserFir164967
OG0060825	BalsamFir50852		FraserFir113741
OG0060828	BalsamFir50874		FraserFir60166
OG0060831	BalsamFir50912		FraserFir164241
OG0060835	BalsamFir50935		FraserFir88548
OG0060837	BalsamFir50956		FraserFir122671
OG0060841	BalsamFir51017		FraserFir161726
OG0060842	BalsamFir51024		FraserFir102369
OG0060847	BalsamFir51073		FraserFir106963
OG0060849	BalsamFir51101		FraserFir119907
OG0060854	BalsamFir51168		FraserFir151237
OG0060856	BalsamFir51173		FraserFir176000
OG0060858	BalsamFir51242		FraserFir100091
OG0060860	BalsamFir51279		FraserFir194092
OG0060861	BalsamFir51295		FraserFir116432
OG0060865	BalsamFir51348		FraserFir177489
OG0060867	BalsamFir51351		FraserFir90521
OG0060872	BalsamFir51389		FraserFir54825
OG0060877	BalsamFir51423		FraserFir170687
OG0060879	BalsamFir51432		FraserFir116579
